mapper_iteration_0: status - 9409 points do not have valid solution.
rootfinding_iteration_1: cancel - stationary point or singular jacobian (residual = 37.5589524378)
minresid_iteration_1: success - [ 0.62,-1.25] using coverages from [ 0.62,-1.20]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 47681231968.0)
minresid_iteration_0: fail - [ 0.62,-1.30] using coverages from [ 0.62,-1.30]; initial residual was 5.52243893511e+12 (residual = 47681231968.0)
minresid_iteration_1: success - [ 0.62,-1.30] using coverages from [ 0.62,-1.25]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 44356720098.2)
minresid_iteration_0: fail - [ 0.62,-1.35] using coverages from [ 0.62,-1.35]; initial residual was 4.97059175153e+12 (residual = 44356720098.2)
minresid_iteration_1: success - [ 0.62,-1.35] using coverages from [ 0.62,-1.30]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 39722425542.5)
minresid_iteration_0: fail - [ 0.62,-1.41] using coverages from [ 0.62,-1.41]; initial residual was 4.24399384978e+12 (residual = 39722425542.5)
minresid_iteration_1: success - [ 0.62,-1.41] using coverages from [ 0.62,-1.35]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 33863408976.4)
minresid_iteration_0: fail - [ 0.62,-1.46] using coverages from [ 0.62,-1.46]; initial residual was 3.39424599932e+12 (residual = 33863408976.4)
minresid_iteration_1: success - [ 0.62,-1.46] using coverages from [ 0.62,-1.41]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 27114153331.8)
minresid_iteration_0: fail - [ 0.62,-1.51] using coverages from [ 0.62,-1.51]; initial residual was 2.52744306718e+12 (residual = 27114153331.8)
minresid_iteration_1: success - [ 0.62,-1.51] using coverages from [ 0.62,-1.46]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 20620964806.5)
minresid_iteration_0: fail - [ 0.62,-1.56] using coverages from [ 0.62,-1.56]; initial residual was 1.75818370188e+12 (residual = 20620964806.5)
minresid_iteration_1: success - [ 0.62,-1.56] using coverages from [ 0.62,-1.51]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 14714354539.5)
minresid_iteration_0: fail - [ 0.62,-1.61] using coverages from [ 0.62,-1.61]; initial residual was 1.15574382806e+12 (residual = 14714354539.5)
minresid_iteration_1: success - [ 0.62,-1.61] using coverages from [ 0.62,-1.56]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 9914120681.68)
minresid_iteration_0: fail - [ 0.62,-1.67] using coverages from [ 0.62,-1.67]; initial residual was 7.28297283588e+11 (residual = 9914120681.68)
minresid_iteration_1: success - [ 0.62,-1.67] using coverages from [ 0.62,-1.61]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 6374762314.25)
minresid_iteration_0: fail - [ 0.62,-1.72] using coverages from [ 0.62,-1.72]; initial residual was 4.45808958194e+11 (residual = 6374762314.25)
minresid_iteration_1: success - [ 0.62,-1.72] using coverages from [ 0.62,-1.67]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 3960433619.05)
minresid_iteration_0: fail - [ 0.62,-1.77] using coverages from [ 0.62,-1.77]; initial residual was 2.67868630363e+11 (residual = 3960433619.05)
minresid_iteration_1: success - [ 0.62,-1.77] using coverages from [ 0.62,-1.72]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 2403226378.88)
minresid_iteration_0: fail - [ 0.62,-1.82] using coverages from [ 0.62,-1.82]; initial residual was 1.59097653173e+11 (residual = 2403226378.88)
minresid_iteration_1: success - [ 0.62,-1.82] using coverages from [ 0.62,-1.77]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1436167578.56)
minresid_iteration_0: fail - [ 0.62,-1.88] using coverages from [ 0.62,-1.88]; initial residual was 93824116710.1 (residual = 1436167578.56)
minresid_iteration_1: success - [ 0.62,-1.88] using coverages from [ 0.62,-1.82]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 850282016.022)
minresid_iteration_0: fail - [ 0.62,-1.93] using coverages from [ 0.62,-1.93]; initial residual was 55105018313.7 (residual = 850282016.022)
minresid_iteration_1: success - [ 0.62,-1.93] using coverages from [ 0.62,-1.88]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 500540636.423)
minresid_iteration_0: fail - [ 0.62,-1.98] using coverages from [ 0.62,-1.98]; initial residual was 32284408463.9 (residual = 500540636.423)
minresid_iteration_1: success - [ 0.62,-1.98] using coverages from [ 0.62,-1.93]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 293623193.746)
minresid_iteration_0: fail - [ 0.62,-2.03] using coverages from [ 0.62,-2.03]; initial residual was 18885019068.8 (residual = 293623193.746)
minresid_iteration_1: success - [ 0.62,-2.03] using coverages from [ 0.62,-1.98]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 171913359.963)
minresid_iteration_0: fail - [ 0.62,-2.08] using coverages from [ 0.62,-2.08]; initial residual was 11038648717.8 (residual = 171913359.963)
minresid_iteration_1: success - [ 0.62,-2.08] using coverages from [ 0.62,-2.03]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 100534145.103)
minresid_iteration_0: fail - [ 0.62,-2.14] using coverages from [ 0.62,-2.14]; initial residual was 6449074292.61 (residual = 100534145.103)
minresid_iteration_1: success - [ 0.62,-2.14] using coverages from [ 0.62,-2.08]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 58745008.4861)
minresid_iteration_0: fail - [ 0.62,-2.19] using coverages from [ 0.62,-2.19]; initial residual was 3766232309.32 (residual = 58745008.4861)
minresid_iteration_1: success - [ 0.62,-2.19] using coverages from [ 0.62,-2.14]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 34315935.4752)
minresid_iteration_0: fail - [ 0.62,-2.24] using coverages from [ 0.62,-2.24]; initial residual was 2199315448.08 (residual = 34315935.4752)
minresid_iteration_1: success - [ 0.62,-2.24] using coverages from [ 0.62,-2.19]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 20040903.3385)
minresid_iteration_0: fail - [ 0.62,-2.29] using coverages from [ 0.62,-2.29]; initial residual was 1284176266.69 (residual = 20040903.3385)
minresid_iteration_1: success - [ 0.62,-2.29] using coverages from [ 0.62,-2.24]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 11701294.403)
minresid_iteration_0: fail - [ 0.62,-2.34] using coverages from [ 0.62,-2.34]; initial residual was 749707043.682 (residual = 11701294.403)
minresid_iteration_1: success - [ 0.62,-2.34] using coverages from [ 0.62,-2.29]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 6832185.10843)
minresid_iteration_0: fail - [ 0.62,-2.40] using coverages from [ 0.62,-2.40]; initial residual was 437712194.668 (residual = 6832185.10843)
minresid_iteration_1: success - [ 0.62,-2.40] using coverages from [ 0.62,-2.34]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 3989006.36754)
minresid_iteration_0: fail - [ 0.62,-2.45] using coverages from [ 0.62,-2.45]; initial residual was 255550702.935 (residual = 3989006.36754)
minresid_iteration_1: success - [ 0.62,-2.45] using coverages from [ 0.62,-2.40]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 2328699.17015)
minresid_iteration_0: fail - [ 0.62,-2.50] using coverages from [ 0.62,-2.50]; initial residual was 149181717.621 (residual = 2328699.17015)
minresid_iteration_1: success - [ 0.62,-2.50] using coverages from [ 0.62,-2.45]
minresid_iteration_0: success - [ 0.56, 2.50] using coverages from [ 0.56, 2.50]
minresid_iteration_0: success - [ 0.56, 2.45] using coverages from [ 0.56, 2.45]
minresid_iteration_0: success - [ 0.56, 2.40] using coverages from [ 0.56, 2.40]
minresid_iteration_0: success - [ 0.56, 2.34] using coverages from [ 0.56, 2.34]
minresid_iteration_0: success - [ 0.56, 2.29] using coverages from [ 0.56, 2.29]
minresid_iteration_0: success - [ 0.56, 2.24] using coverages from [ 0.56, 2.24]
minresid_iteration_0: success - [ 0.56, 2.19] using coverages from [ 0.56, 2.19]
minresid_iteration_0: success - [ 0.56, 2.14] using coverages from [ 0.56, 2.14]
minresid_iteration_0: success - [ 0.56, 2.08] using coverages from [ 0.56, 2.08]
minresid_iteration_0: success - [ 0.56, 2.03] using coverages from [ 0.56, 2.03]
minresid_iteration_0: success - [ 0.56, 1.98] using coverages from [ 0.56, 1.98]
minresid_iteration_0: success - [ 0.56, 1.93] using coverages from [ 0.56, 1.93]
minresid_iteration_0: success - [ 0.56, 1.88] using coverages from [ 0.56, 1.88]
minresid_iteration_0: success - [ 0.56, 1.82] using coverages from [ 0.56, 1.82]
minresid_iteration_0: success - [ 0.56, 1.77] using coverages from [ 0.56, 1.77]
minresid_iteration_0: success - [ 0.56, 1.72] using coverages from [ 0.56, 1.72]
minresid_iteration_0: success - [ 0.56, 1.67] using coverages from [ 0.56, 1.67]
minresid_iteration_0: success - [ 0.56, 1.61] using coverages from [ 0.56, 1.61]
minresid_iteration_0: success - [ 0.56, 1.56] using coverages from [ 0.56, 1.56]
minresid_iteration_0: success - [ 0.56, 1.51] using coverages from [ 0.56, 1.51]
minresid_iteration_0: success - [ 0.56, 1.46] using coverages from [ 0.56, 1.46]
minresid_iteration_0: success - [ 0.56, 1.41] using coverages from [ 0.56, 1.41]
minresid_iteration_0: success - [ 0.56, 1.35] using coverages from [ 0.56, 1.35]
minresid_iteration_0: success - [ 0.56, 1.30] using coverages from [ 0.56, 1.30]
minresid_iteration_0: success - [ 0.56, 1.25] using coverages from [ 0.56, 1.25]
minresid_iteration_0: success - [ 0.56, 1.20] using coverages from [ 0.56, 1.20]
minresid_iteration_0: success - [ 0.56, 1.15] using coverages from [ 0.56, 1.15]
minresid_iteration_0: success - [ 0.56, 1.09] using coverages from [ 0.56, 1.09]
minresid_iteration_0: success - [ 0.56, 1.04] using coverages from [ 0.56, 1.04]
minresid_iteration_0: success - [ 0.56, 0.99] using coverages from [ 0.56, 0.99]
minresid_iteration_0: success - [ 0.56, 0.94] using coverages from [ 0.56, 0.94]
minresid_iteration_0: success - [ 0.56, 0.89] using coverages from [ 0.56, 0.89]
minresid_iteration_0: success - [ 0.56, 0.83] using coverages from [ 0.56, 0.83]
minresid_iteration_0: success - [ 0.56, 0.78] using coverages from [ 0.56, 0.78]
minresid_iteration_0: success - [ 0.56, 0.73] using coverages from [ 0.56, 0.73]
minresid_iteration_0: success - [ 0.56, 0.68] using coverages from [ 0.56, 0.68]
minresid_iteration_0: success - [ 0.56, 0.62] using coverages from [ 0.56, 0.62]
minresid_iteration_0: success - [ 0.56, 0.57] using coverages from [ 0.56, 0.57]
minresid_iteration_0: success - [ 0.56, 0.52] using coverages from [ 0.56, 0.52]
minresid_iteration_0: success - [ 0.56, 0.47] using coverages from [ 0.56, 0.47]
minresid_iteration_0: success - [ 0.56, 0.42] using coverages from [ 0.56, 0.42]
minresid_iteration_0: success - [ 0.56, 0.36] using coverages from [ 0.56, 0.36]
minresid_iteration_0: success - [ 0.56, 0.31] using coverages from [ 0.56, 0.31]
minresid_iteration_0: success - [ 0.56, 0.26] using coverages from [ 0.56, 0.26]
minresid_iteration_0: success - [ 0.56, 0.21] using coverages from [ 0.56, 0.21]
minresid_iteration_0: success - [ 0.56, 0.16] using coverages from [ 0.56, 0.16]
minresid_iteration_0: success - [ 0.56, 0.10] using coverages from [ 0.56, 0.10]
minresid_iteration_0: success - [ 0.56, 0.05] using coverages from [ 0.56, 0.05]
minresid_iteration_0: success - [ 0.56, 0.00] using coverages from [ 0.56, 0.00]
minresid_iteration_0: success - [ 0.56,-0.05] using coverages from [ 0.56,-0.05]
minresid_iteration_0: success - [ 0.56,-0.10] using coverages from [ 0.56,-0.10]
minresid_iteration_0: success - [ 0.56,-0.16] using coverages from [ 0.56,-0.16]
minresid_iteration_0: success - [ 0.56,-0.21] using coverages from [ 0.56,-0.21]
minresid_iteration_0: success - [ 0.56,-0.26] using coverages from [ 0.56,-0.26]
minresid_iteration_0: success - [ 0.56,-0.31] using coverages from [ 0.56,-0.31]
minresid_iteration_0: success - [ 0.56,-0.36] using coverages from [ 0.56,-0.36]
minresid_iteration_0: success - [ 0.56,-0.42] using coverages from [ 0.56,-0.42]
minresid_iteration_0: success - [ 0.56,-0.47] using coverages from [ 0.56,-0.47]
minresid_iteration_0: success - [ 0.56,-0.52] using coverages from [ 0.56,-0.52]
minresid_iteration_0: success - [ 0.56,-0.57] using coverages from [ 0.56,-0.57]
minresid_iteration_0: success - [ 0.56,-0.62] using coverages from [ 0.56,-0.62]
minresid_iteration_0: success - [ 0.56,-0.68] using coverages from [ 0.56,-0.68]
minresid_iteration_0: success - [ 0.56,-0.73] using coverages from [ 0.56,-0.73]
minresid_iteration_0: success - [ 0.56,-0.78] using coverages from [ 0.56,-0.78]
minresid_iteration_0: success - [ 0.56,-0.83] using coverages from [ 0.56,-0.83]
minresid_iteration_0: success - [ 0.56,-0.89] using coverages from [ 0.56,-0.89]
minresid_iteration_0: success - [ 0.56,-0.94] using coverages from [ 0.56,-0.94]
minresid_iteration_0: success - [ 0.56,-0.99] using coverages from [ 0.56,-0.99]
minresid_iteration_0: success - [ 0.56,-1.04] using coverages from [ 0.56,-1.04]
rootfinding_iteration_4: fail - stagnated or diverging (residual = 45515650.7868)
minresid_iteration_0: fail - [ 0.56,-1.09] using coverages from [ 0.56,-1.09]; initial residual was 5.02521384038e+12 (residual = 45515650.7868)
minresid_iteration_1: success - [ 0.56,-1.09] using coverages from [ 0.56,-1.04]
rootfinding_iteration_4: fail - stagnated or diverging (residual = 58802608.5633)
minresid_iteration_0: fail - [ 0.56,-1.15] using coverages from [ 0.56,-1.15]; initial residual was 4.96692531653e+12 (residual = 58802608.5633)
minresid_iteration_1: success - [ 0.56,-1.15] using coverages from [ 0.56,-1.09]
rootfinding_iteration_4: fail - stagnated or diverging (residual = 79902245.7981)
minresid_iteration_0: fail - [ 0.56,-1.20] using coverages from [ 0.56,-1.20]; initial residual was 4.87016531324e+12 (residual = 79902245.7981)
minresid_iteration_1: success - [ 0.56,-1.20] using coverages from [ 0.56,-1.15]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 44865134095.8)
minresid_iteration_0: fail - [ 0.56,-1.25] using coverages from [ 0.56,-1.25]; initial residual was 4.71286670269e+12 (residual = 44865134095.8)
minresid_iteration_1: success - [ 0.56,-1.25] using coverages from [ 0.56,-1.20]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 43246174153.1)
minresid_iteration_0: fail - [ 0.56,-1.30] using coverages from [ 0.56,-1.30]; initial residual was 4.4658393767e+12 (residual = 43246174153.1)
minresid_iteration_1: success - [ 0.56,-1.30] using coverages from [ 0.56,-1.25]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 39161784621.3)
minresid_iteration_0: fail - [ 0.56,-1.35] using coverages from [ 0.56,-1.35]; initial residual was 4.0979244176e+12 (residual = 39161784621.3)
minresid_iteration_1: success - [ 0.56,-1.35] using coverages from [ 0.56,-1.30]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 36442774649.3)
minresid_iteration_0: fail - [ 0.56,-1.41] using coverages from [ 0.56,-1.41]; initial residual was 3.59105315781e+12 (residual = 36442774649.3)
minresid_iteration_1: success - [ 0.56,-1.41] using coverages from [ 0.56,-1.35]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 32757539687.5)
minresid_iteration_0: fail - [ 0.56,-1.46] using coverages from [ 0.56,-1.46]; initial residual was 2.96332247968e+12 (residual = 32757539687.5)
minresid_iteration_1: success - [ 0.56,-1.46] using coverages from [ 0.56,-1.41]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 28184709408.9)
minresid_iteration_0: fail - [ 0.56,-1.51] using coverages from [ 0.56,-1.51]; initial residual was 2.28050308852e+12 (residual = 28184709408.9)
minresid_iteration_1: success - [ 0.56,-1.51] using coverages from [ 0.56,-1.46]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 22854923543.8)
minresid_iteration_0: fail - [ 0.56,-1.56] using coverages from [ 0.56,-1.56]; initial residual was 1.635023605e+12 (residual = 22854923543.8)
minresid_iteration_1: success - [ 0.56,-1.56] using coverages from [ 0.56,-1.51]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 17731675833.0)
minresid_iteration_0: fail - [ 0.56,-1.61] using coverages from [ 0.56,-1.61]; initial residual was 1.10121579354e+12 (residual = 17731675833.0)
minresid_iteration_1: success - [ 0.56,-1.61] using coverages from [ 0.56,-1.56]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 12905471199.4)
minresid_iteration_0: fail - [ 0.56,-1.67] using coverages from [ 0.56,-1.67]; initial residual was 7.06259603126e+11 (residual = 12905471199.4)
minresid_iteration_1: success - [ 0.56,-1.67] using coverages from [ 0.56,-1.61]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 8840237200.66)
minresid_iteration_0: fail - [ 0.56,-1.72] using coverages from [ 0.56,-1.72]; initial residual was 4.37453212518e+11 (residual = 8840237200.66)
minresid_iteration_1: success - [ 0.56,-1.72] using coverages from [ 0.56,-1.67]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 5755255016.01)
minresid_iteration_0: fail - [ 0.56,-1.77] using coverages from [ 0.56,-1.77]; initial residual was 2.64829055618e+11 (residual = 5755255016.01)
minresid_iteration_1: success - [ 0.56,-1.77] using coverages from [ 0.56,-1.72]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 3605612405.32)
minresid_iteration_0: fail - [ 0.56,-1.82] using coverages from [ 0.56,-1.82]; initial residual was 1.58020351602e+11 (residual = 3605612405.32)
minresid_iteration_1: success - [ 0.56,-1.82] using coverages from [ 0.56,-1.77]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 2199471610.65)
minresid_iteration_0: fail - [ 0.56,-1.88] using coverages from [ 0.56,-1.88]; initial residual was 93448359872.2 (residual = 2199471610.65)
minresid_iteration_1: success - [ 0.56,-1.88] using coverages from [ 0.56,-1.82]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 1318901926.83)
minresid_iteration_0: fail - [ 0.56,-1.93] using coverages from [ 0.56,-1.93]; initial residual was 54975156495.5 (residual = 1318901926.83)
minresid_iteration_1: success - [ 0.56,-1.93] using coverages from [ 0.56,-1.88]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 782420491.646)
minresid_iteration_0: fail - [ 0.56,-1.98] using coverages from [ 0.56,-1.98]; initial residual was 32239772466.3 (residual = 782420491.646)
minresid_iteration_1: success - [ 0.56,-1.98] using coverages from [ 0.56,-1.93]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 461094982.421)
minresid_iteration_0: fail - [ 0.56,-2.03] using coverages from [ 0.56,-2.03]; initial residual was 18869726309.4 (residual = 461094982.421)
minresid_iteration_1: success - [ 0.56,-2.03] using coverages from [ 0.56,-1.98]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 270702129.862)
minresid_iteration_0: fail - [ 0.56,-2.08] using coverages from [ 0.56,-2.08]; initial residual was 11033415773.6 (residual = 270702129.862)
minresid_iteration_1: success - [ 0.56,-2.08] using coverages from [ 0.56,-2.03]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 158558985.935)
minresid_iteration_0: fail - [ 0.56,-2.14] using coverages from [ 0.56,-2.14]; initial residual was 6447284184.86 (residual = 158558985.935)
minresid_iteration_1: success - [ 0.56,-2.14] using coverages from [ 0.56,-2.08]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 92737610.0454)
minresid_iteration_0: fail - [ 0.56,-2.19] using coverages from [ 0.56,-2.19]; initial residual was 3765619591.9 (residual = 92737610.0454)
minresid_iteration_1: success - [ 0.56,-2.19] using coverages from [ 0.56,-2.14]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 54202505.8638)
minresid_iteration_0: fail - [ 0.56,-2.24] using coverages from [ 0.56,-2.24]; initial residual was 2199105250.84 (residual = 54202505.8638)
minresid_iteration_1: success - [ 0.56,-2.24] using coverages from [ 0.56,-2.19]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 31665060.0088)
minresid_iteration_0: fail - [ 0.56,-2.29] using coverages from [ 0.56,-2.29]; initial residual was 1284103873.65 (residual = 31665060.0088)
minresid_iteration_1: success - [ 0.56,-2.29] using coverages from [ 0.56,-2.24]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 18491768.1705)
minresid_iteration_0: fail - [ 0.56,-2.34] using coverages from [ 0.56,-2.34]; initial residual was 749681945.562 (residual = 18491768.1705)
minresid_iteration_1: success - [ 0.56,-2.34] using coverages from [ 0.56,-2.29]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 10798209.9701)
minresid_iteration_0: fail - [ 0.56,-2.40] using coverages from [ 0.56,-2.40]; initial residual was 437703391.689 (residual = 10798209.9701)
minresid_iteration_1: success - [ 0.56,-2.40] using coverages from [ 0.56,-2.34]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 6304993.9769)
minresid_iteration_0: fail - [ 0.56,-2.45] using coverages from [ 0.56,-2.45]; initial residual was 255547557.781 (residual = 6304993.9769)
minresid_iteration_1: success - [ 0.56,-2.45] using coverages from [ 0.56,-2.40]
rootfinding_iteration_2: fail - stagnated or diverging (residual = 3680862.2824)
minresid_iteration_0: fail - [ 0.56,-2.50] using coverages from [ 0.56,-2.50]; initial residual was 149180561.411 (residual = 3680862.2824)
minresid_iteration_1: success - [ 0.56,-2.50] using coverages from [ 0.56,-2.45]
minresid_iteration_0: success - [ 0.50, 2.50] using coverages from [ 0.50, 2.50]
minresid_iteration_0: success - [ 0.50, 2.45] using coverages from [ 0.50, 2.45]
minresid_iteration_0: success - [ 0.50, 2.40] using coverages from [ 0.50, 2.40]
minresid_iteration_0: success - [ 0.50, 2.34] using coverages from [ 0.50, 2.34]
minresid_iteration_0: success - [ 0.50, 2.29] using coverages from [ 0.50, 2.29]
minresid_iteration_0: success - [ 0.50, 2.24] using coverages from [ 0.50, 2.24]
minresid_iteration_0: success - [ 0.50, 2.19] using coverages from [ 0.50, 2.19]
minresid_iteration_0: success - [ 0.50, 2.14] using coverages from [ 0.50, 2.14]
minresid_iteration_0: success - [ 0.50, 2.08] using coverages from [ 0.50, 2.08]
minresid_iteration_0: success - [ 0.50, 2.03] using coverages from [ 0.50, 2.03]
minresid_iteration_0: success - [ 0.50, 1.98] using coverages from [ 0.50, 1.98]
minresid_iteration_0: success - [ 0.50, 1.93] using coverages from [ 0.50, 1.93]
minresid_iteration_0: success - [ 0.50, 1.88] using coverages from [ 0.50, 1.88]
minresid_iteration_0: success - [ 0.50, 1.82] using coverages from [ 0.50, 1.82]
minresid_iteration_0: success - [ 0.50, 1.77] using coverages from [ 0.50, 1.77]
minresid_iteration_0: success - [ 0.50, 1.72] using coverages from [ 0.50, 1.72]
minresid_iteration_0: success - [ 0.50, 1.67] using coverages from [ 0.50, 1.67]
minresid_iteration_0: success - [ 0.50, 1.61] using coverages from [ 0.50, 1.61]
minresid_iteration_0: success - [ 0.50, 1.56] using coverages from [ 0.50, 1.56]
minresid_iteration_0: success - [ 0.50, 1.51] using coverages from [ 0.50, 1.51]
minresid_iteration_0: success - [ 0.50, 1.46] using coverages from [ 0.50, 1.46]
minresid_iteration_0: success - [ 0.50, 1.41] using coverages from [ 0.50, 1.41]
minresid_iteration_0: success - [ 0.50, 1.35] using coverages from [ 0.50, 1.35]
minresid_iteration_0: success - [ 0.50, 1.30] using coverages from [ 0.50, 1.30]
minresid_iteration_0: success - [ 0.50, 1.25] using coverages from [ 0.50, 1.25]
minresid_iteration_0: success - [ 0.50, 1.20] using coverages from [ 0.50, 1.20]
minresid_iteration_0: success - [ 0.50, 1.15] using coverages from [ 0.50, 1.15]
minresid_iteration_0: success - [ 0.50, 1.09] using coverages from [ 0.50, 1.09]
minresid_iteration_0: success - [ 0.50, 1.04] using coverages from [ 0.50, 1.04]
minresid_iteration_0: success - [ 0.50, 0.99] using coverages from [ 0.50, 0.99]
minresid_iteration_0: success - [ 0.50, 0.94] using coverages from [ 0.50, 0.94]
minresid_iteration_0: success - [ 0.50, 0.89] using coverages from [ 0.50, 0.89]
minresid_iteration_0: success - [ 0.50, 0.83] using coverages from [ 0.50, 0.83]
minresid_iteration_0: success - [ 0.50, 0.78] using coverages from [ 0.50, 0.78]
minresid_iteration_0: success - [ 0.50, 0.73] using coverages from [ 0.50, 0.73]
minresid_iteration_0: success - [ 0.50, 0.68] using coverages from [ 0.50, 0.68]
minresid_iteration_0: success - [ 0.50, 0.62] using coverages from [ 0.50, 0.62]
minresid_iteration_0: success - [ 0.50, 0.57] using coverages from [ 0.50, 0.57]
minresid_iteration_0: success - [ 0.50, 0.52] using coverages from [ 0.50, 0.52]
minresid_iteration_0: success - [ 0.50, 0.47] using coverages from [ 0.50, 0.47]
minresid_iteration_0: success - [ 0.50, 0.42] using coverages from [ 0.50, 0.42]
minresid_iteration_0: success - [ 0.50, 0.36] using coverages from [ 0.50, 0.36]
minresid_iteration_0: success - [ 0.50, 0.31] using coverages from [ 0.50, 0.31]
minresid_iteration_0: success - [ 0.50, 0.26] using coverages from [ 0.50, 0.26]
minresid_iteration_0: success - [ 0.50, 0.21] using coverages from [ 0.50, 0.21]
minresid_iteration_0: success - [ 0.50, 0.16] using coverages from [ 0.50, 0.16]
minresid_iteration_0: success - [ 0.50, 0.10] using coverages from [ 0.50, 0.10]
minresid_iteration_0: success - [ 0.50, 0.05] using coverages from [ 0.50, 0.05]
minresid_iteration_0: success - [ 0.50, 0.00] using coverages from [ 0.50, 0.00]
minresid_iteration_0: success - [ 0.50,-0.05] using coverages from [ 0.50,-0.05]
minresid_iteration_0: success - [ 0.50,-0.10] using coverages from [ 0.50,-0.10]
minresid_iteration_0: success - [ 0.50,-0.16] using coverages from [ 0.50,-0.16]
minresid_iteration_0: success - [ 0.50,-0.21] using coverages from [ 0.50,-0.21]
minresid_iteration_0: success - [ 0.50,-0.26] using coverages from [ 0.50,-0.26]
minresid_iteration_0: success - [ 0.50,-0.31] using coverages from [ 0.50,-0.31]
minresid_iteration_0: success - [ 0.50,-0.36] using coverages from [ 0.50,-0.36]
minresid_iteration_0: success - [ 0.50,-0.42] using coverages from [ 0.50,-0.42]
minresid_iteration_0: success - [ 0.50,-0.47] using coverages from [ 0.50,-0.47]
minresid_iteration_0: success - [ 0.50,-0.52] using coverages from [ 0.50,-0.52]
minresid_iteration_0: success - [ 0.50,-0.57] using coverages from [ 0.50,-0.57]
minresid_iteration_0: success - [ 0.50,-0.62] using coverages from [ 0.50,-0.62]
minresid_iteration_0: success - [ 0.50,-0.68] using coverages from [ 0.50,-0.68]
minresid_iteration_0: success - [ 0.50,-0.73] using coverages from [ 0.50,-0.73]
minresid_iteration_0: success - [ 0.50,-0.78] using coverages from [ 0.50,-0.78]
minresid_iteration_0: success - [ 0.50,-0.83] using coverages from [ 0.50,-0.83]
minresid_iteration_0: success - [ 0.50,-0.89] using coverages from [ 0.50,-0.89]
minresid_iteration_0: success - [ 0.50,-0.94] using coverages from [ 0.50,-0.94]
minresid_iteration_0: success - [ 0.50,-0.99] using coverages from [ 0.50,-0.99]
minresid_iteration_0: success - [ 0.50,-1.04] using coverages from [ 0.50,-1.04]
minresid_iteration_0: success - [ 0.50,-1.09] using coverages from [ 0.50,-1.09]
minresid_iteration_0: success - [ 0.50,-1.15] using coverages from [ 0.50,-1.15]
rootfinding_iteration_4: fail - stagnated or diverging (residual = 47155254.6596)
minresid_iteration_0: fail - [ 0.50,-1.20] using coverages from [ 0.50,-1.20]; initial residual was 3.69675773908e+12 (residual = 47155254.6596)
minresid_iteration_1: success - [ 0.50,-1.20] using coverages from [ 0.50,-1.15]
rootfinding_iteration_4: fail - stagnated or diverging (residual = 63451749.5826)
minresid_iteration_0: fail - [ 0.50,-1.25] using coverages from [ 0.50,-1.25]; initial residual was 3.60541523828e+12 (residual = 63451749.5826)
minresid_iteration_1: success - [ 0.50,-1.25] using coverages from [ 0.50,-1.20]
